#depth	age	sigma_age	deporate	sigma_deporate	deporate_model	sigma_deporate_model
7.240000000000000000e+02	3.087295065490872003e+04	4.268424890472333573e+02	6.049230005294302381e-02	1.099595183839251061e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.250000000000000000e+02	3.088948168446330601e+04	4.228090003619250865e+02	6.049281176723537989e-02	1.099601737601778734e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.260000000000000000e+02	3.090601257418038222e+04	4.184126449899105182e+02	6.049293103881965561e-02	1.099601665145440721e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.270000000000000000e+02	3.092254343130414054e+04	4.136418633801771989e+02	6.049212990065409162e-02	1.099586971832252624e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.280000000000000000e+02	3.093907450735721068e+04	4.084837069282343123e+02	6.048977296968617579e-02	1.099548209768711204e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.290000000000000000e+02	3.095560622752916606e+04	4.029237049116197227e+02	6.048533314402405187e-02	1.099477812734534765e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.300000000000000000e+02	3.097213916118464840e+04	3.969456456257797186e+02	6.047873562319585478e-02	1.099375377722853625e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.310000000000000000e+02	3.098867389838931558e+04	3.905312104922602430e+02	6.047081266202476713e-02	1.099254626281275515e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.320000000000000000e+02	3.100521080199583957e+04	3.836593872962257024e+02	6.046385715289336049e-02	1.099151859383098589e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.330000000000000000e+02	3.102174960793856008e+04	3.763055693164875493e+02	6.046227524573599688e-02	1.099135894077745701e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.340000000000000000e+02	3.103828884659499090e+04	3.684402163053178469e+02	6.047335335176829557e-02	1.099319681558327821e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.350000000000000000e+02	3.105482505543036314e+04	3.600269061063493155e+02	6.050641300947668527e-02	1.099846832165663757e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.360000000000000000e+02	3.107135222916719431e+04	3.510200283434203357e+02	6.056698277142631703e-02	1.100800891721569613e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.370000000000000000e+02	3.108786287497192097e+04	3.413634367090346586e+02	6.064823413935634122e-02	1.102072407399343063e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.380000000000000000e+02	3.110435140121165023e+04	3.309911970087768509e+02	6.072703090399948073e-02	1.103297922380081370e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.390000000000000000e+02	3.112081853265400423e+04	3.198297243362800373e+02	6.076572874501942612e-02	1.103888368386331253e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.400000000000000000e+02	3.113727517722410630e+04	3.077999683639542354e+02	6.071543997659477332e-02	1.103079609254035698e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.410000000000000000e+02	3.115374545233675599e+04	2.948193178653606878e+02	6.051900044352063329e-02	1.099976506543799831e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.420000000000000000e+02	3.117026918856292104e+04	2.808036961439894981e+02	6.011398107023645243e-02	1.093594582378124846e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.430000000000000000e+02	3.118690425385383423e+04	2.656708883342735135e+02	5.943598920233860577e-02	1.082902383291256265e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.440000000000000000e+02	3.120372907688480336e+04	2.493472239358117406e+02	5.842236211949400349e-02	1.066866279086925579e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.450000000000000000e+02	3.122084581033619543e+04	2.317819721451392923e+02	5.764336063343426797e-02	1.056050260027236731e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.460000000000000000e+02	3.123819386202872556e+04	2.131876777652422845e+02	5.818820810559793139e-02	1.070654485598956374e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.470000000000000000e+02	3.125537947458763665e+04	1.942812332324383249e+02	6.045315309924291503e-02	1.118214934313591924e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.480000000000000000e+02	3.127192120895107655e+04	1.759872454710584577e+02	6.435740413097587598e-02	1.197415394635879260e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.490000000000000000e+02	3.128745943665778759e+04	1.591292384159066842e+02	7.004897767924889163e-02	1.311095090449804490e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.500000000000000000e+02	3.130173516248749002e+04	1.443924112055781279e+02	7.789027724168852418e-02	1.465998728136464202e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.510000000000000000e+02	3.131457373535451188e+04	1.322644308124940835e+02	8.849948597890151814e-02	1.673523733789629986e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.520000000000000000e+02	3.132587323601193202e+04	1.229649369163905845e+02	1.028491617648549239e-01	1.951469980987986241e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.530000000000000000e+02	3.133559621267834518e+04	1.164012624750004079e+02	1.224463631771962879e-01	2.327189183845992104e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.540000000000000000e+02	3.134376305384906300e+04	1.121960271264907476e+02	1.496487549660167893e-01	2.843024031408339369e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.550000000000000000e+02	3.135044536804691234e+04	1.097963725194258444e+02	1.841554539952458824e-01	3.490373096256242924e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.560000000000000000e+02	3.135587556290840075e+04	1.085744381241099745e+02	2.197265391070012952e-01	4.150967828769356882e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.570000000000000000e+02	3.136042667450404042e+04	1.080081996802609297e+02	2.514101745514635278e-01	4.733636621133501254e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.580000000000000000e+02	3.136440423826725601e+04	1.077888308001529936e+02	2.786872242774094399e-01	5.230588298979775841e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.590000000000000000e+02	3.136799249030354258e+04	1.077551116379453049e+02	3.012137054279412363e-01	5.637522004149104760e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.600000000000000000e+02	3.137131239235972316e+04	1.078156107843457079e+02	3.186942712246939036e-01	5.950970111450578637e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.610000000000000000e+02	3.137445019586073249e+04	1.079147395246556158e+02	3.308182474897264358e-01	6.166909732142018541e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.620000000000000000e+02	3.137747300372453174e+04	1.080165463705898787e+02	3.372411353743005047e-01	6.280293300587299621e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.630000000000000000e+02	3.138043824104319356e+04	1.080963771845321730e+02	3.375992423788676255e-01	6.285240432778173014e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.640000000000000000e+02	3.138340033299859351e+04	1.081363374787807885e+02	3.315494890244423121e-01	6.175721864230423463e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.650000000000000000e+02	3.138641647397634733e+04	1.081228235480787703e+02	3.223621942891427561e-01	6.010142877465342037e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.660000000000000000e+02	3.138951857471184121e+04	1.080518063640463851e+02	3.159403716292254471e-01	5.894366044147287820e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.670000000000000000e+02	3.139268372893016203e+04	1.079339610382745036e+02	3.135917896909564129e-01	5.851973078885872592e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.680000000000000000e+02	3.139587258792734792e+04	1.077828871321570006e+02	3.134425056272694410e-01	5.849258287125175260e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.690000000000000000e+02	3.139906296569056576e+04	1.076056805538294299e+02	3.143612361285008094e-01	5.865822503225474049e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.700000000000000000e+02	3.140224401947542719e+04	1.074050597483360718e+02	3.156486016067505118e-01	5.889043810253328237e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.710000000000000000e+02	3.140541209940643239e+04	1.071810473902980334e+02	3.168837521577586025e-01	5.911328234193645725e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.720000000000000000e+02	3.140856783078486478e+04	1.069321492798795390e+02	3.178427970945709169e-01	5.928638317248514644e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.730000000000000000e+02	3.141171404019763577e+04	1.066561432170080934e+02	3.184525448236690814e-01	5.939654678046106806e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.740000000000000000e+02	3.141485422549762734e+04	1.063506160880265412e+02	3.187626003334099734e-01	5.945268980751297061e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.750000000000000000e+02	3.141799135638736698e+04	1.060133714651230150e+02	3.189054986148075477e-01	5.947863820480850938e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.760000000000000000e+02	3.142112708156094959e+04	1.056427587470416825e+02	3.189939579511651413e-01	5.949464168325169222e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.770000000000000000e+02	3.142426193717521528e+04	1.052378659339231461e+02	3.189995542854252575e-01	5.949556327368088482e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.780000000000000000e+02	3.142739673779347868e+04	1.047985414086404035e+02	3.187582668226678906e-01	5.945188505549290348e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.790000000000000000e+02	3.143053391133243713e+04	1.043253115322690121e+02	3.181025766634217322e-01	5.933346479554620911e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.800000000000000000e+02	3.143367755138241409e+04	1.038192446353703104e+02	3.169700611261834222e-01	5.912906923142557947e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.810000000000000000e+02	3.143683242347489795e+04	1.032817664737451935e+02	3.154437129525364258e-01	5.885365219257997493e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.820000000000000000e+02	3.144000256115378943e+04	1.027144133177375380e+02	3.137833228554793297e-01	5.855405967947291401e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.830000000000000000e+02	3.144318947367323199e+04	1.021184504885756894e+02	3.124844316768501939e-01	5.831972453852404259e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.840000000000000000e+02	3.144638963310080362e+04	1.014942260339400235e+02	3.123886237560793977e-01	5.830258740063880563e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.850000000000000000e+02	3.144959077400016395e+04	1.008401027771926692e+02	3.149015583870188317e-01	5.875623323690138955e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.860000000000000000e+02	3.145276636958985182e+04	1.001508617136756669e+02	3.224626414908010053e-01	6.011956189667522210e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.870000000000000000e+02	3.145586750402011239e+04	9.941580401112868515e+01	3.337910095961040269e-01	6.215949990739004782e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.880000000000000000e+02	3.145886339058161684e+04	9.862401643052878342e+01	3.418247210655980250e-01	6.360586874541563907e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.890000000000000000e+02	3.146178886652988149e+04	9.777127881409076338e+01	3.423622427824382641e-01	6.370651850158126628e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.900000000000000000e+02	3.146470974936986022e+04	9.685902891497177336e+01	3.355643682165680430e-01	6.248887600948241916e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.910000000000000000e+02	3.146768980355533495e+04	9.589378581321084027e+01	3.217144571203938153e-01	5.999605906479124062e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.920000000000000000e+02	3.147079815003423209e+04	9.488979468243714166e+01	3.011979003281204381e-01	5.628337255784873205e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.930000000000000000e+02	3.147411822629940798e+04	9.387504840683702412e+01	2.745028679863601995e-01	5.141965008266069503e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.940000000000000000e+02	3.147776117548728143e+04	9.290393390112939187e+01	2.422516296924079882e-01	4.549576510370166860e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.950000000000000000e+02	3.148188911469359300e+04	9.208470670279677961e+01	2.052758580782103326e-01	3.864332027126595182e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.960000000000000000e+02	3.148676060815298842e+04	9.164349625811108524e+01	1.647514286501345626e-01	3.106643871831732961e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.970000000000000000e+02	3.149283035824980470e+04	9.208781491533851238e+01	1.267240852217320080e-01	2.388868157979464613e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.980000000000000000e+02	3.150072151799461790e+04	9.444105859405776471e+01	9.775407314020627403e-02	1.835813485431947167e-01	2.000000000000000042e-02	2.000000000000000000e+00
7.990000000000000000e+02	3.151095127075965866e+04	1.001646070148938463e+02	7.750015155793398003e-02	1.444260000770155039e-01	2.000000000000000042e-02	2.000000000000000000e+00
8.000000000000000000e+02	3.152385447133279013e+04	1.106677702066119480e+02	6.308484113037821084e-02	1.162208369556456261e-01	2.000000000000000042e-02	2.000000000000000000e+00
8.010000000000000000e+02	3.153970614000757269e+04	1.268421735962253933e+02	5.269602153108165349e-02	9.564674142181209260e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.020000000000000000e+02	3.155868290468439227e+04	1.487607784479284021e+02	4.517379768258075051e-02	8.055290998037564765e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.030000000000000000e+02	3.158081963108996570e+04	1.757464852055155404e+02	3.977465305102702992e-02	6.954208226546991500e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.040000000000000000e+02	3.160596127088546928e+04	2.065952461621265854e+02	3.603816074517693369e-02	6.173037027152469131e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.050000000000000000e+02	3.163370963482309890e+04	2.397492175433884540e+02	3.372060625680625007e-02	5.662126247780802091e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.060000000000000000e+02	3.166336509215338083e+04	2.733930294056137882e+02	3.278705985315193833e-02	5.407740681552749423e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.070000000000000000e+02	3.169386492972585256e+04	3.055198049265733289e+02	3.291498571140982765e-02	5.348533418614073720e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.080000000000000000e+02	3.172424622804290993e+04	3.346029399013976331e+02	3.333829664176773955e-02	5.353879574659614615e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.090000000000000000e+02	3.175424176173035085e+04	3.601870573029301568e+02	3.364696822104663171e-02	5.355958167291897942e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.100000000000000000e+02	3.178396212147956976e+04	3.823430279816496409e+02	3.385669259569457773e-02	5.356590303362256805e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.110000000000000000e+02	3.181349837925707106e+04	4.011842686479941449e+02	3.398521824049333118e-02	5.356792286574350859e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.120000000000000000e+02	3.184292293651380533e+04	4.168407944709712751e+02	3.405145697615741956e-02	5.356998957913494674e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.130000000000000000e+02	3.187229025553043903e+04	4.294467375027617777e+02	3.407429066205225343e-02	5.357295441415353687e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.140000000000000000e+02	3.190163789507246111e+04	4.391332973101207244e+02	3.407111586957990018e-02	5.357612225895126701e-02	2.000000000000000042e-02	2.000000000000000000e+00
8.150000000000000000e+02	3.193098826926706897e+04	4.460232974722139261e+02	3.405625480079390449e-02	5.357855095889221125e-02	2.000000000000000042e-02	2.000000000000000000e+00
