#gicc05_DF1 detph
depth_top	depth_bot	duration	dur_unc	comment
0.00	7.39	108	0.691333357
7.39	8.55	21	0.426866116
8.55	10.15	28	0.458603634
10.15	11.26	19	0.447708502
11.26	11.69	7	0.45188574
11.69	17.78	114	0.452466177
17.78	18.81	22	0.460537063
18.81	20.38	33	0.510765355
20.38	21.44	19	0.536466801
21.44	22.38	20	0.527900432
22.38	28.92	142	0.717414869
28.92	34.07	116	0.544226668
34.07	36.68	56	0.573880176
36.68	37.08	10	0.572430412
37.08	37.38	7	0.575745155
37.38	37.83	12	0.75453116
37.83	38.96	29	0.752605695
38.96	41.41	61	0.660989894
41.41	46.94	134	0.609258992
46.94	48.48	46	0.641566327
48.48	52.10	90	0.672933843
52.10	56.82	131	0.811888635
56.82	60.39	93	0.923387077
60.39	64.25	107	0.674609733
64.25	65.45	34	0.72012566
65.45	67.09	48	0.705549152
67.09	69.21	61	0.679813095
69.21	73.83	128	0.790055064
73.83	75.09	37	0.719980045
75.09	77.21	57	0.734451778
77.21	78.35	33	0.730378624
78.35	79.24	26	0.861013572
79.24	82.76	111	0.829534124
82.76	84.43	51	0.738065184
84.43	85.45	26	0.741041388
85.45	87.20	53	0.736480254
87.20	90.83	115	0.808035834
90.83	92.00	36	0.792870344
92.00	97.65	178	0.861351203
97.65	98.95	43	0.807865018
98.95	100.48	51	0.930295905
100.48	102.31	61	0.752409623
102.31	106.87	143	0.823145322
106.87	115.19	276	1.285834476
115.19	120.82	172	0.932877882
120.82	123.31	83	0.967625219
123.31	126.37	108	0.902460253
126.37	127.72	46	0.832450412
127.72	131.77	143	0.931073918
131.77	132.31	19	0.915346934
132.31	134.88	86	0.90110192
134.88	136.75	62	0.851146537
136.75	141.03	149	0.917082589
141.03	141.35	11	0.916432175
141.35	142.62	45	0.911081618
142.62	144.15	52	0.886431321
144.15	145.99	64	0.881930326
145.99	152.69	233	1.074833089
152.69	155.12	84	0.914732699
155.12	156.40	47	0.894429648
156.40	156.96	20	0.920380612
156.96	157.93	34	0.917098973
157.93	159.09	38	0.910001775
159.09	161.33	79	0.900841053
161.33	164.54	109	0.93221537
164.54	165.46	32	0.902377677
165.46	171.08	195	1.059093822
171.08	174.12	105	0.928159712
174.12	177.01	103	0.976946194
177.01	177.93	33	0.863698806
177.93	181.92	140	0.942060424
181.92	184.24	82	0.942946343
184.24	185.29	39	0.922064157
185.29	188.23	105	0.946658919
188.23	190.74	91	0.917346114
190.74	191.89	43	0.934478848
191.89	192.41	17	0.941442286
192.41	193.81	49	0.8878473
193.81	200.15	222	1.061898224
200.15	201.15	33	0.845750364
201.15	202.66	57	0.848356518
202.66	205.06	84	0.942930934
205.06	206.90	65	0.947941783
206.90	208.06	39	0.99070822
208.06	209.46	49	1.009754576
209.46	211.26	69	1.028460016
211.26	212.07	29	0.964189538
212.07	212.38	15	0.959689537
212.38	213.32	30	0.950255653
213.32	215.70	93	0.964250579
215.70	216.50	31	0.949170625
216.50	218.53	72	0.939502989
218.53	221.32	101	0.96849167
221.32	221.54	9	0.905361101
221.54	227.87	228	1.113864217
227.87	235.57	279	1.332589195
235.57	237.29	63	0.924798472
237.29	240.49	113	1.015566247
240.49	241.92	53	0.93377518
241.92	246.26	155	1.027141599
246.26	252.32	222	1.093686362
252.32	254.09	68	0.979891539
254.09	254.38	11	0.935520016
254.38	262.59	312	1.282450259
262.59	263.88	52	0.999934257
263.88	264.45	22	0.979421601
264.45	264.93	18	0.95243692
264.93	266.37	56	0.964410094
266.37	267.44	44	0.976250437
267.44	269.51	82	0.993433399
269.51	272.41	116	1.029252256
272.41	274.03	65	0.988253712
274.03	280.72	253	1.218260905
280.72	282.94	83	0.941388479
282.94	286.39	127	1.026038336
286.39	287.53	35	0.904877512
287.53	288.39	34	0.935293368
288.39	290.29	74	0.978623171
290.29	293.17	109	1.027643561
293.17	293.72	18	0.952704372
293.72	294.29	20	0.917913767
294.29	296.95	92	0.949307148
296.95	301.44	171	0.991477246
301.44	303.53	80	0.900036491
303.53	304.72	49	0.986460254
304.72	305.48	30	0.977997802
305.48	306.42	39	0.949451562
306.42	307.74	52	0.928521505
307.74	311.85	158	1.012119669
311.85	312.81	38	0.915284458
312.81	314.02	47	0.92933482
314.02	314.57	18	0.905490891
314.57	315.48	34	0.911789107
315.48	318.93	122	0.947483884
318.93	320.19	41	0.902368073
320.19	321.51	46	0.908755162
321.51	322.43	32	0.888541562
322.43	323.26	31	0.900261287
323.26	323.65	15	0.909620266
